link_id,from_node_id,to_node_id,fixed_cost,link_type,acting_link_id
996,1007,2096,0,2,996
997,1007,2097,0,2,997
998,1007,2098,0,2,998
999,1007,2099,0,2,999
1000,1007,2100,0,2,1000
1001,1007,2101,0,2,1001
1002,1007,2102,0,2,1002
1003,1007,2103,0,2,1003
1004,1007,2104,0,2,1004
1005,1007,2105,0,2,1005
1006,1007,2106,0,2,1006
1007,1007,2107,0,2,1007
1008,1007,2108,0,2,1008
1009,1007,2109,0,2,1009
1010,1007,2110,0,2,1010
1011,1007,2111,0,2,1011
1012,1007,2112,0,2,1012
1013,1007,2113,0,2,1013
1014,1007,2114,0,2,1014
1015,1007,2115,0,2,1015
1016,1007,2116,0,2,1016
1017,1007,2117,0,2,1017
1018,1007,2118,0,2,1018
1019,1007,2119,0,2,1019
1020,1007,2120,0,2,1020
1021,1007,2121,0,2,1021
1022,1007,2122,0,2,1022
1023,1007,2123,0,2,1023
1024,1007,2124,0,2,1024
1025,1007,2125,0,2,1025
1026,1007,2126,0,2,1026
1027,1007,2127,0,2,1027
1028,1007,2128,0,2,1028
1029,1007,2129,0,2,1029
1030,1007,2130,0,2,1030
1031,1007,2131,0,2,1031
1032,1007,2132,0,2,1032
1033,1007,2133,0,2,1033
1034,1007,2134,0,2,1034
1035,1007,2135,0,2,1035
1036,1007,2136,0,2,1036
1037,1007,2137,0,2,1037
1038,1007,2138,0,2,1038
1039,1007,2139,0,2,1039
1040,1007,2140,0,2,1040
1041,1007,2141,0,2,1041
1042,1007,2142,0,2,1042
1043,1007,2143,0,2,1043
1044,1007,2144,0,2,1044
1045,1007,2145,0,2,1045
1046,1007,2146,0,2,1046
1047,1007,2147,0,2,1047
1048,1007,2148,0,2,1048
1049,1007,2149,0,2,1049
1050,1007,2150,0,2,1050
1051,1008,2001,0,2,1051
1052,1008,2002,0,2,1052
1053,1008,2003,0,2,1053
1054,1008,2004,0,2,1054
1055,1008,2005,0,2,1055
1056,1008,2006,0,2,1056
1057,1008,2007,0,2,1057
1058,1008,2008,0,2,1058
1059,1008,2009,0,2,1059
1060,1008,2010,0,2,1060
1061,1008,2011,0,2,1061
1062,1008,2012,0,2,1062
1063,1008,2013,0,2,1063
1064,1008,2014,0,2,1064
1065,1008,2015,0,2,1065
1066,1008,2016,0,2,1066
1067,1008,2017,0,2,1067
1068,1008,2018,0,2,1068
1069,1008,2019,0,2,1069
1070,1008,2020,0,2,1070
1071,1008,2021,0,2,1071
1072,1008,2022,0,2,1072
1073,1008,2023,0,2,1073
1074,1008,2024,0,2,1074
1075,1008,2025,0,2,1075
1076,1008,2026,0,2,1076
1077,1008,2027,0,2,1077
1078,1008,2028,0,2,1078
1079,1008,2029,0,2,1079
1080,1008,2030,0,2,1080
1081,1008,2031,0,2,1081
1082,1008,2032,0,2,1082
1083,1008,2033,0,2,1083
1084,1008,2034,0,2,1084
1085,1008,2035,0,2,1085
1086,1008,2036,0,2,1086
1087,1008,2037,0,2,1087
1088,1008,2038,0,2,1088
1089,1008,2039,0,2,1089
1090,1008,2040,0,2,1090
1091,1008,2041,0,2,1091
1092,1008,2042,0,2,1092
1093,1008,2043,0,2,1093
1094,1008,2044,0,2,1094
1095,1008,2045,0,2,1095
1096,1008,2046,0,2,1096
1097,1008,2047,0,2,1097
1098,1008,2048,0,2,1098
1099,1008,2049,0,2,1099
1100,1008,2050,0,2,1100
1101,1008,2051,0,2,1101
1102,1008,2052,0,2,1102
1103,1008,2053,0,2,1103
1104,1008,2054,0,2,1104
1105,1008,2055,0,2,1105
1106,1008,2056,0,2,1106
1107,1008,2057,0,2,1107
1108,1008,2058,0,2,1108
1109,1008,2059,0,2,1109
1110,1008,2060,0,2,1110
1111,1008,2061,0,2,1111
1112,1008,2062,0,2,1112
1113,1008,2063,0,2,1113
1114,1008,2064,0,2,1114
1115,1008,2065,0,2,1115
1116,1008,2066,0,2,1116
1117,1008,2067,0,2,1117
1118,1008,2068,0,2,1118
1119,1008,2069,0,2,1119
1120,1008,2070,0,2,1120
1121,1008,2071,0,2,1121
1122,1008,2072,0,2,1122
1123,1008,2073,0,2,1123
1124,1008,2074,0,2,1124
1125,1008,2075,0,2,1125
1126,1008,2076,0,2,1126
1127,1008,2077,0,2,1127
1128,1008,2078,0,2,1128
1129,1008,2079,0,2,1129
1130,1008,2080,0,2,1130
1131,1008,2081,0,2,1131
1132,1008,2082,0,2,1132
1133,1008,2083,0,2,1133
1134,1008,2084,0,2,1134
1135,1008,2085,0,2,1135
1136,1008,2086,0,2,1136
1137,1008,2087,0,2,1137
1138,1008,2088,0,2,1138
1139,1008,2089,0,2,1139
1140,1008,2090,0,2,1140
1141,1008,2091,0,2,1141
1142,1008,2092,0,2,1142
1143,1008,2093,0,2,1143
1144,1008,2094,0,2,1144
1145,1008,2095,0,2,1145
1146,1008,2096,0,2,1146
1147,1008,2097,0,2,1147
1148,1008,2098,0,2,1148
1149,1008,2099,0,2,1149
1150,1008,2100,0,2,1150
1151,1008,2101,0,2,1151
1152,1008,2102,0,2,1152
1153,1008,2103,0,2,1153
1154,1008,2104,0,2,1154
1155,1008,2105,0,2,1155
1156,1008,2106,0,2,1156
1157,1008,2107,0,2,1157
1158,1008,2108,0,2,1158
1159,1008,2109,0,2,1159
1160,1008,2110,0,2,1160
1161,1008,2111,0,2,1161
1162,1008,2112,0,2,1162
1163,1008,2113,0,2,1163
1164,1008,2114,0,2,1164
1165,1008,2115,0,2,1165
1166,1008,2116,0,2,1166
1167,1008,2117,0,2,1167
1168,1008,2118,0,2,1168
1169,1008,2119,0,2,1169
1170,1008,2120,0,2,1170
1171,1008,2121,0,2,1171
1172,1008,2122,0,2,1172
1173,1008,2123,0,2,1173
1174,1008,2124,0,2,1174
1175,1008,2125,0,2,1175
1176,1008,2126,0,2,1176
1177,1008,2127,0,2,1177
1178,1008,2128,0,2,1178
1179,1008,2129,0,2,1179
1180,1008,2130,0,2,1180
1181,1008,2131,0,2,1181
1182,1008,2132,0,2,1182
1183,1008,2133,0,2,1183
1184,1008,2134,0,2,1184
1185,1008,2135,0,2,1185
1186,1008,2136,0,2,1186
1187,1008,2137,0,2,1187
1188,1008,2138,0,2,1188
1189,1008,2139,0,2,1189
1190,1008,2140,0,2,1190
1191,1008,2141,0,2,1191
1192,1008,2142,0,2,1192
1193,1008,2143,0,2,1193
1194,1008,2144,0,2,1194
1195,1008,2145,0,2,1195
1196,1008,2146,0,2,1196
1197,1008,2147,0,2,1197
1198,1008,2148,0,2,1198
1199,1008,2149,0,2,1199
1200,1008,2150,0,2,1200
1201,1009,2001,0,2,1201
1202,1009,2002,0,2,1202
1203,1009,2003,0,2,1203
1204,1009,2004,0,2,1204
1205,1009,2005,0,2,1205
1206,1009,2006,0,2,1206
1207,1009,2007,0,2,1207
1208,1009,2008,0,2,1208
1209,1009,2009,0,2,1209
1210,1009,2010,0,2,1210
1211,1009,2011,0,2,1211
1212,1009,2012,0,2,1212
1213,1009,2013,0,2,1213
1214,1009,2014,0,2,1214
1215,1009,2015,0,2,1215
1216,1009,2016,0,2,1216
1217,1009,2017,0,2,1217
1218,1009,2018,0,2,1218
1219,1009,2019,0,2,1219
1220,1009,2020,0,2,1220
1221,1009,2021,0,2,1221
1222,1009,2022,0,2,1222
1223,1009,2023,0,2,1223
1224,1009,2024,0,2,1224
1225,1009,2025,0,2,1225
1226,1009,2026,0,2,1226
1227,1009,2027,0,2,1227
1228,1009,2028,0,2,1228
1229,1009,2029,0,2,1229
1230,1009,2030,0,2,1230
1231,1009,2031,0,2,1231
1232,1009,2032,0,2,1232
1233,1009,2033,0,2,1233
1234,1009,2034,0,2,1234
1235,1009,2035,0,2,1235
1236,1009,2036,0,2,1236
1237,1009,2037,0,2,1237
1238,1009,2038,0,2,1238
1239,1009,2039,0,2,1239
1240,1009,2040,0,2,1240
1241,1009,2041,0,2,1241
1242,1009,2042,0,2,1242
1243,1009,2043,0,2,1243
1244,1009,2044,0,2,1244
1245,1009,2045,0,2,1245
1246,1009,2046,0,2,1246
1247,1009,2047,0,2,1247
1248,1009,2048,0,2,1248
1249,1009,2049,0,2,1249
1250,1009,2050,0,2,1250
1251,1009,2051,0,2,1251
1252,1009,2052,0,2,1252
1253,1009,2053,0,2,1253
1254,1009,2054,0,2,1254
1255,1009,2055,0,2,1255
1256,1009,2056,0,2,1256
1257,1009,2057,0,2,1257
1258,1009,2058,0,2,1258
1259,1009,2059,0,2,1259
1260,1009,2060,0,2,1260
1261,1009,2061,0,2,1261
1262,1009,2062,0,2,1262
1263,1009,2063,0,2,1263
1264,1009,2064,0,2,1264
1265,1009,2065,0,2,1265
1266,1009,2066,0,2,1266
1267,1009,2067,0,2,1267
1268,1009,2068,0,2,1268
1269,1009,2069,0,2,1269
1270,1009,2070,0,2,1270
1271,1009,2071,0,2,1271
1272,1009,2072,0,2,1272
1273,1009,2073,0,2,1273
1274,1009,2074,0,2,1274
1275,1009,2075,0,2,1275
1276,1009,2076,0,2,1276
1277,1009,2077,0,2,1277
1278,1009,2078,0,2,1278
1279,1009,2079,0,2,1279
1280,1009,2080,0,2,1280
1281,1009,2081,0,2,1281
1282,1009,2082,0,2,1282
1283,1009,2083,0,2,1283
1284,1009,2084,0,2,1284
1285,1009,2085,0,2,1285
1286,1009,2086,0,2,1286
1287,1009,2087,0,2,1287
1288,1009,2088,0,2,1288
1289,1009,2089,0,2,1289
1290,1009,2090,0,2,1290
1291,1009,2091,0,2,1291
1292,1009,2092,0,2,1292
1293,1009,2093,0,2,1293
1294,1009,2094,0,2,1294
1295,1009,2095,0,2,1295
1296,1009,2096,0,2,1296
1297,1009,2097,0,2,1297
1298,1009,2098,0,2,1298
1299,1009,2099,0,2,1299
1300,1009,2100,0,2,1300
1301,1009,2101,0,2,1301
1302,1009,2102,0,2,1302
1303,1009,2103,0,2,1303
1304,1009,2104,0,2,1304
1305,1009,2105,0,2,1305
1306,1009,2106,0,2,1306
1307,1009,2107,0,2,1307
1308,1009,2108,0,2,1308
1309,1009,2109,0,2,1309
1310,1009,2110,0,2,1310
1311,1009,2111,0,2,1311
1312,1009,2112,0,2,1312
1313,1009,2113,0,2,1313
1314,1009,2114,0,2,1314
1315,1009,2115,0,2,1315
1316,1009,2116,0,2,1316
1317,1009,2117,0,2,1317
1318,1009,2118,0,2,1318
1319,1009,2119,0,2,1319
1320,1009,2120,0,2,1320
1321,1009,2121,0,2,1321
1322,1009,2122,0,2,1322
1323,1009,2123,0,2,1323
1324,1009,2124,0,2,1324
1325,1009,2125,0,2,1325
1326,1009,2126,0,2,1326
1327,1009,2127,0,2,1327
1328,1009,2128,0,2,1328
1329,1009,2129,0,2,1329
1330,1009,2130,0,2,1330
1331,1009,2131,0,2,1331
1332,1009,2132,0,2,1332
1333,1009,2133,0,2,1333
1334,1009,2134,0,2,1334
1335,1009,2135,0,2,1335
1336,1009,2136,0,2,1336
1337,1009,2137,0,2,1337
1338,1009,2138,0,2,1338
1339,1009,2139,0,2,1339
1340,1009,2140,0,2,1340
1341,1009,2141,0,2,1341
1342,1009,2142,0,2,1342
1343,1009,2143,0,2,1343
1344,1009,2144,0,2,1344
1345,1009,2145,0,2,1345
1346,1009,2146,0,2,1346
1347,1009,2147,0,2,1347
1348,1009,2148,0,2,1348
1349,1009,2149,0,2,1349
1350,1009,2150,0,2,1350
1351,1010,2001,0,2,1351
1352,1010,2002,0,2,1352
1353,1010,2003,0,2,1353
1354,1010,2004,0,2,1354
1355,1010,2005,0,2,1355
1356,1010,2006,0,2,1356
1357,1010,2007,0,2,1357
1358,1010,2008,0,2,1358
1359,1010,2009,0,2,1359
1360,1010,2010,0,2,1360
1361,1010,2011,0,2,1361
1362,1010,2012,0,2,1362
1363,1010,2013,0,2,1363
1364,1010,2014,0,2,1364
1365,1010,2015,0,2,1365
1366,1010,2016,0,2,1366
1367,1010,2017,0,2,1367
1368,1010,2018,0,2,1368
1369,1010,2019,0,2,1369
1370,1010,2020,0,2,1370
1371,1010,2021,0,2,1371
1372,1010,2022,0,2,1372
1373,1010,2023,0,2,1373
1374,1010,2024,0,2,1374
1375,1010,2025,0,2,1375
1376,1010,2026,0,2,1376
1377,1010,2027,0,2,1377
1378,1010,2028,0,2,1378
1379,1010,2029,0,2,1379
1380,1010,2030,0,2,1380
1381,1010,2031,0,2,1381
1382,1010,2032,0,2,1382
1383,1010,2033,0,2,1383
1384,1010,2034,0,2,1384
1385,1010,2035,0,2,1385
1386,1010,2036,0,2,1386
1387,1010,2037,0,2,1387
1388,1010,2038,0,2,1388
1389,1010,2039,0,2,1389
1390,1010,2040,0,2,1390
1391,1010,2041,0,2,1391
1392,1010,2042,0,2,1392
1393,1010,2043,0,2,1393
1394,1010,2044,0,2,1394
1395,1010,2045,0,2,1395
1396,1010,2046,0,2,1396
1397,1010,2047,0,2,1397
1398,1010,2048,0,2,1398
1399,1010,2049,0,2,1399
1400,1010,2050,0,2,1400
1401,1010,2051,0,2,1401
1402,1010,2052,0,2,1402
1403,1010,2053,0,2,1403
1404,1010,2054,0,2,1404
1405,1010,2055,0,2,1405
1406,1010,2056,0,2,1406
1407,1010,2057,0,2,1407
1408,1010,2058,0,2,1408
1409,1010,2059,0,2,1409
1410,1010,2060,0,2,1410
1411,1010,2061,0,2,1411
1412,1010,2062,0,2,1412
1413,1010,2063,0,2,1413
1414,1010,2064,0,2,1414
1415,1010,2065,0,2,1415
1416,1010,2066,0,2,1416
1417,1010,2067,0,2,1417
1418,1010,2068,0,2,1418
1419,1010,2069,0,2,1419
1420,1010,2070,0,2,1420
1421,1010,2071,0,2,1421
1422,1010,2072,0,2,1422
1423,1010,2073,0,2,1423
1424,1010,2074,0,2,1424
1425,1010,2075,0,2,1425
1426,1010,2076,0,2,1426
1427,1010,2077,0,2,1427
1428,1010,2078,0,2,1428
1429,1010,2079,0,2,1429
1430,1010,2080,0,2,1430
1431,1010,2081,0,2,1431
1432,1010,2082,0,2,1432
1433,1010,2083,0,2,1433
1434,1010,2084,0,2,1434
1435,1010,2085,0,2,1435
1436,1010,2086,0,2,1436
1437,1010,2087,0,2,1437
1438,1010,2088,0,2,1438
1439,1010,2089,0,2,1439
1440,1010,2090,0,2,1440
1441,1010,2091,0,2,1441
1442,1010,2092,0,2,1442
1443,1010,2093,0,2,1443
1444,1010,2094,0,2,1444
1445,1010,2095,0,2,1445
1446,1010,2096,0,2,1446
1447,1010,2097,0,2,1447
1448,1010,2098,0,2,1448
1449,1010,2099,0,2,1449
1450,1010,2100,0,2,1450
1451,1010,2101,0,2,1451
1452,1010,2102,0,2,1452
1453,1010,2103,0,2,1453
1454,1010,2104,0,2,1454
1455,1010,2105,0,2,1455
1456,1010,2106,0,2,1456
1457,1010,2107,0,2,1457
1458,1010,2108,0,2,1458
1459,1010,2109,0,2,1459
1460,1010,2110,0,2,1460
1461,1010,2111,0,2,1461
1462,1010,2112,0,2,1462
1463,1010,2113,0,2,1463
1464,1010,2114,0,2,1464
1465,1010,2115,0,2,1465
1466,1010,2116,0,2,1466
1467,1010,2117,0,2,1467
1468,1010,2118,0,2,1468
1469,1010,2119,0,2,1469
1470,1010,2120,0,2,1470
1471,1010,2121,0,2,1471
1472,1010,2122,0,2,1472
1473,1010,2123,0,2,1473
1474,1010,2124,0,2,1474
1475,1010,2125,0,2,1475
1476,1010,2126,0,2,1476
1477,1010,2127,0,2,1477
1478,1010,2128,0,2,1478
1479,1010,2129,0,2,1479
1480,1010,2130,0,2,1480
1481,1010,2131,0,2,1481
1482,1010,2132,0,2,1482
1483,1010,2133,0,2,1483
1484,1010,2134,0,2,1484
1485,1010,2135,0,2,1485
1486,1010,2136,0,2,1486
1487,1010,2137,0,2,1487
1488,1010,2138,0,2,1488
1489,1010,2139,0,2,1489
1490,1010,2140,0,2,1490
1491,1010,2141,0,2,1491
1492,1010,2142,0,2,1492
1493,1010,2143,0,2,1493
1494,1010,2144,0,2,1494
1495,1010,2145,0,2,1495
1496,1010,2146,0,2,1496
1497,1010,2147,0,2,1497
1498,1010,2148,0,2,1498
1499,1010,2149,0,2,1499
1500,1010,2150,0,2,1500
1501,1011,2001,0,2,1501
1502,1011,2002,0,2,1502
1503,1011,2003,0,2,1503
1504,1011,2004,0,2,1504
1505,1011,2005,0,2,1505
1506,1011,2006,0,2,1506
1507,1011,2007,0,2,1507
1508,1011,2008,0,2,1508
1509,1011,2009,0,2,1509
1510,1011,2010,0,2,1510
1511,1011,2011,0,2,1511
1512,1011,2012,0,2,1512
1513,1011,2013,0,2,1513
1514,1011,2014,0,2,1514
1515,1011,2015,0,2,1515
1516,1011,2016,0,2,1516
1517,1011,2017,0,2,1517
1518,1011,2018,0,2,1518
1519,1011,2019,0,2,1519
1520,1011,2020,0,2,1520
1521,1011,2021,0,2,1521
1522,1011,2022,0,2,1522
1523,1011,2023,0,2,1523
1524,1011,2024,0,2,1524
1525,1011,2025,0,2,1525
1526,1011,2026,0,2,1526
1527,1011,2027,0,2,1527
1528,1011,2028,0,2,1528
1529,1011,2029,0,2,1529
1530,1011,2030,0,2,1530
1531,1011,2031,0,2,1531
1532,1011,2032,0,2,1532
1533,1011,2033,0,2,1533
1534,1011,2034,0,2,1534
1535,1011,2035,0,2,1535
1536,1011,2036,0,2,1536
1537,1011,2037,0,2,1537
1538,1011,2038,0,2,1538
1539,1011,2039,0,2,1539
1540,1011,2040,0,2,1540
1541,1011,2041,0,2,1541
1542,1011,2042,0,2,1542
1543,1011,2043,0,2,1543
1544,1011,2044,0,2,1544
1545,1011,2045,0,2,1545
1546,1011,2046,0,2,1546
1547,1011,2047,0,2,1547
1548,1011,2048,0,2,1548
1549,1011,2049,0,2,1549
1550,1011,2050,0,2,1550
1551,1011,2051,0,2,1551
1552,1011,2052,0,2,1552
1553,1011,2053,0,2,1553
1554,1011,2054,0,2,1554
1555,1011,2055,0,2,1555
1556,1011,2056,0,2,1556
1557,1011,2057,0,2,1557
1558,1011,2058,0,2,1558
1559,1011,2059,0,2,1559
1560,1011,2060,0,2,1560
1561,1011,2061,0,2,1561
1562,1011,2062,0,2,1562
1563,1011,2063,0,2,1563
1564,1011,2064,0,2,1564
1565,1011,2065,0,2,1565
1566,1011,2066,0,2,1566
1567,1011,2067,0,2,1567
1568,1011,2068,0,2,1568
1569,1011,2069,0,2,1569
1570,1011,2070,0,2,1570
1571,1011,2071,0,2,1571
1572,1011,2072,0,2,1572
1573,1011,2073,0,2,1573
1574,1011,2074,0,2,1574
1575,1011,2075,0,2,1575
1576,1011,2076,0,2,1576
1577,1011,2077,0,2,1577
1578,1011,2078,0,2,1578
1579,1011,2079,0,2,1579
1580,1011,2080,0,2,1580
1581,1011,2081,0,2,1581
1582,1011,2082,0,2,1582
1583,1011,2083,0,2,1583
1584,1011,2084,0,2,1584
1585,1011,2085,0,2,1585
1586,1011,2086,0,2,1586
1587,1011,2087,0,2,1587
1588,1011,2088,0,2,1588
1589,1011,2089,0,2,1589
1590,1011,2090,0,2,1590
1591,1011,2091,0,2,1591
1592,1011,2092,0,2,1592
1593,1011,2093,0,2,1593
1594,1011,2094,0,2,1594
1595,1011,2095,0,2,1595
1596,1011,2096,0,2,1596
1597,1011,2097,0,2,1597
1598,1011,2098,0,2,1598
1599,1011,2099,0,2,1599
1600,1011,2100,0,2,1600
1601,1011,2101,0,2,1601
1602,1011,2102,0,2,1602
1603,1011,2103,0,2,1603
1604,1011,2104,0,2,1604
1605,1011,2105,0,2,1605
1606,1011,2106,0,2,1606
1607,1011,2107,0,2,1607
1608,1011,2108,0,2,1608
1609,1011,2109,0,2,1609
1610,1011,2110,0,2,1610
1611,1011,2111,0,2,1611
1612,1011,2112,0,2,1612
1613,1011,2113,0,2,1613
1614,1011,2114,0,2,1614
1615,1011,2115,0,2,1615
1616,1011,2116,0,2,1616
1617,1011,2117,0,2,1617
1618,1011,2118,0,2,1618
1619,1011,2119,0,2,1619
1620,1011,2120,0,2,1620
1621,1011,2121,0,2,1621
1622,1011,2122,0,2,1622
1623,1011,2123,0,2,1623
1624,1011,2124,0,2,1624
1625,1011,2125,0,2,1625
1626,1011,2126,0,2,1626
1627,1011,2127,0,2,1627
1628,1011,2128,0,2,1628
1629,1011,2129,0,2,1629
1630,1011,2130,0,2,1630
1631,1011,2131,0,2,1631
1632,1011,2132,0,2,1632
1633,1011,2133,0,2,1633
1634,1011,2134,0,2,1634
1635,1011,2135,0,2,1635
1636,1011,2136,0,2,1636
1637,1011,2137,0,2,1637
1638,1011,2138,0,2,1638
1639,1011,2139,0,2,1639
1640,1011,2140,0,2,1640
1641,1011,2141,0,2,1641
1642,1011,2142,0,2,1642
1643,1011,2143,0,2,1643
1644,1011,2144,0,2,1644
1645,1011,2145,0,2,1645
1646,1011,2146,0,2,1646
1647,1011,2147,0,2,1647
1648,1011,2148,0,2,1648
1649,1011,2149,0,2,1649
1650,1011,2150,0,2,1650
1651,1012,2001,0,2,1651
1652,1012,2002,0,2,1652
1653,1012,2003,0,2,1653
1654,1012,2004,0,2,1654
1655,1012,2005,0,2,1655
1656,1012,2006,0,2,1656
1657,1012,2007,0,2,1657
1658,1012,2008,0,2,1658
1659,1012,2009,0,2,1659
1660,1012,2010,0,2,1660
1661,1012,2011,0,2,1661
1662,1012,2012,0,2,1662
1663,1012,2013,0,2,1663
1664,1012,2014,0,2,1664
1665,1012,2015,0,2,1665
1666,1012,2016,0,2,1666
1667,1012,2017,0,2,1667
1668,1012,2018,0,2,1668
1669,1012,2019,0,2,1669
1670,1012,2020,0,2,1670
1671,1012,2021,0,2,1671
1672,1012,2022,0,2,1672
1673,1012,2023,0,2,1673
1674,1012,2024,0,2,1674
1675,1012,2025,0,2,1675
1676,1012,2026,0,2,1676
1677,1012,2027,0,2,1677
1678,1012,2028,0,2,1678
1679,1012,2029,0,2,1679
1680,1012,2030,0,2,1680
1681,1012,2031,0,2,1681
1682,1012,2032,0,2,1682
1683,1012,2033,0,2,1683
1684,1012,2034,0,2,1684
1685,1012,2035,0,2,1685
1686,1012,2036,0,2,1686
1687,1012,2037,0,2,1687
1688,1012,2038,0,2,1688
1689,1012,2039,0,2,1689
1690,1012,2040,0,2,1690
1691,1012,2041,0,2,1691
1692,1012,2042,0,2,1692
1693,1012,2043,0,2,1693
1694,1012,2044,0,2,1694
1695,1012,2045,0,2,1695
1696,1012,2046,0,2,1696
1697,1012,2047,0,2,1697
1698,1012,2048,0,2,1698
1699,1012,2049,0,2,1699
1700,1012,2050,0,2,1700
1701,1012,2051,0,2,1701
1702,1012,2052,0,2,1702
1703,1012,2053,0,2,1703
1704,1012,2054,0,2,1704
1705,1012,2055,0,2,1705
1706,1012,2056,0,2,1706
1707,1012,2057,0,2,1707
1708,1012,2058,0,2,1708
1709,1012,2059,0,2,1709
1710,1012,2060,0,2,1710
1711,1012,2061,0,2,1711
1712,1012,2062,0,2,1712
1713,1012,2063,0,2,1713
1714,1012,2064,0,2,1714
1715,1012,2065,0,2,1715
1716,1012,2066,0,2,1716
1717,1012,2067,0,2,1717
1718,1012,2068,0,2,1718
1719,1012,2069,0,2,1719
1720,1012,2070,0,2,1720
1721,1012,2071,0,2,1721
1722,1012,2072,0,2,1722
1723,1012,2073,0,2,1723
1724,1012,2074,0,2,1724
1725,1012,2075,0,2,1725
1726,1012,2076,0,2,1726
1727,1012,2077,0,2,1727
1728,1012,2078,0,2,1728
1729,1012,2079,0,2,1729
1730,1012,2080,0,2,1730
1731,1012,2081,0,2,1731
1732,1012,2082,0,2,1732
1733,1012,2083,0,2,1733
1734,1012,2084,0,2,1734
1735,1012,2085,0,2,1735
1736,1012,2086,0,2,1736
1737,1012,2087,0,2,1737
1738,1012,2088,0,2,1738
1739,1012,2089,0,2,1739
1740,1012,2090,0,2,1740
1741,1012,2091,0,2,1741
1742,1012,2092,0,2,1742
1743,1012,2093,0,2,1743
1744,1012,2094,0,2,1744
1745,1012,2095,0,2,1745
1746,1012,2096,0,2,1746
1747,1012,2097,0,2,1747
1748,1012,2098,0,2,1748
1749,1012,2099,0,2,1749
1750,1012,2100,0,2,1750
1751,1012,2101,0,2,1751
1752,1012,2102,0,2,1752
1753,1012,2103,0,2,1753
1754,1012,2104,0,2,1754
1755,1012,2105,0,2,1755
1756,1012,2106,0,2,1756
1757,1012,2107,0,2,1757
1758,1012,2108,0,2,1758
1759,1012,2109,0,2,1759
1760,1012,2110,0,2,1760
1761,1012,2111,0,2,1761
1762,1012,2112,0,2,1762
1763,1012,2113,0,2,1763
1764,1012,2114,0,2,1764
1765,1012,2115,0,2,1765
1766,1012,2116,0,2,1766
1767,1012,2117,0,2,1767
1768,1012,2118,0,2,1768
1769,1012,2119,0,2,1769
1770,1012,2120,0,2,1770
1771,1012,2121,0,2,1771
1772,1012,2122,0,2,1772
1773,1012,2123,0,2,1773
1774,1012,2124,0,2,1774
1775,1012,2125,0,2,1775
1776,1012,2126,0,2,1776
1777,1012,2127,0,2,1777
1778,1012,2128,0,2,1778
1779,1012,2129,0,2,1779
1780,1012,2130,0,2,1780
1781,1012,2131,0,2,1781
1782,1012,2132,0,2,1782
1783,1012,2133,0,2,1783
1784,1012,2134,0,2,1784
1785,1012,2135,0,2,1785
1786,1012,2136,0,2,1786
1787,1012,2137,0,2,1787
1788,1012,2138,0,2,1788
1789,1012,2139,0,2,1789
1790,1012,2140,0,2,1790
1791,1012,2141,0,2,1791
1792,1012,2142,0,2,1792
1793,1012,2143,0,2,1793
1794,1012,2144,0,2,1794
1795,1012,2145,0,2,1795
1796,1012,2146,0,2,1796
1797,1012,2147,0,2,1797
1798,1012,2148,0,2,1798
1799,1012,2149,0,2,1799
1800,1012,2150,0,2,1800
1801,1013,2001,0,2,1801
1802,1013,2002,0,2,1802
1803,1013,2003,0,2,1803
1804,1013,2004,0,2,1804
1805,1013,2005,0,2,1805
1806,1013,2006,0,2,1806
1807,1013,2007,0,2,1807
1808,1013,2008,0,2,1808
1809,1013,2009,0,2,1809
1810,1013,2010,0,2,1810
1811,1013,2011,0,2,1811
1812,1013,2012,0,2,1812
1813,1013,2013,0,2,1813
1814,1013,2014,0,2,1814
1815,1013,2015,0,2,1815
1816,1013,2016,0,2,1816
1817,1013,2017,0,2,1817
1818,1013,2018,0,2,1818
1819,1013,2019,0,2,1819
1820,1013,2020,0,2,1820
1821,1013,2021,0,2,1821
1822,1013,2022,0,2,1822
1823,1013,2023,0,2,1823
1824,1013,2024,0,2,1824
1825,1013,2025,0,2,1825
1826,1013,2026,0,2,1826
1827,1013,2027,0,2,1827
1828,1013,2028,0,2,1828
1829,1013,2029,0,2,1829
1830,1013,2030,0,2,1830
1831,1013,2031,0,2,1831
1832,1013,2032,0,2,1832
1833,1013,2033,0,2,1833
1834,1013,2034,0,2,1834
1835,1013,2035,0,2,1835
1836,1013,2036,0,2,1836
1837,1013,2037,0,2,1837
1838,1013,2038,0,2,1838
1839,1013,2039,0,2,1839
1840,1013,2040,0,2,1840
1841,1013,2041,0,2,1841
1842,1013,2042,0,2,1842
1843,1013,2043,0,2,1843
1844,1013,2044,0,2,1844
1845,1013,2045,0,2,1845
1846,1013,2046,0,2,1846
1847,1013,2047,0,2,1847
1848,1013,2048,0,2,1848
1849,1013,2049,0,2,1849
1850,1013,2050,0,2,1850
1851,1013,2051,0,2,1851
1852,1013,2052,0,2,1852
1853,1013,2053,0,2,1853
1854,1013,2054,0,2,1854
1855,1013,2055,0,2,1855
1856,1013,2056,0,2,1856
1857,1013,2057,0,2,1857
1858,1013,2058,0,2,1858
1859,1013,2059,0,2,1859
1860,1013,2060,0,2,1860
1861,1013,2061,0,2,1861
1862,1013,2062,0,2,1862
1863,1013,2063,0,2,1863
1864,1013,2064,0,2,1864
1865,1013,2065,0,2,1865
1866,1013,2066,0,2,1866
1867,1013,2067,0,2,1867
1868,1013,2068,0,2,1868
