agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value,agent_type,set_of_allowed_links
692,1005,4097,1,11,1,1;2;3
693,1005,4098,1,17,1,1;2;3
694,1005,4099,1,0,1,1;2;3
695,1005,4100,1,0,1,1;2;3
696,1005,4101,1,42,1,1;2;3
697,1005,4102,1,0,1,1;2;3
698,1005,4103,1,284,1,1;2;3
699,1005,4104,1,0,1,1;2;3
700,1005,4105,1,570,1,1;2;3
701,1005,4106,1,0,1,1;2;3
702,1005,4107,1,2,1,1;2;3
703,1005,4108,1,0,1,1;2;3
704,1005,4109,1,84,1,1;2;3
705,1005,4110,1,0,1,1;2;3
706,1005,4111,1,18,1,1;2;3
707,1005,4112,1,0,1,1;2;3
708,1005,4113,1,0,1,1;2;3
709,1005,4114,1,5167,1,1;2;3
710,1005,4115,1,0,1,1;2;3
711,1005,4116,1,2,1,1;2;3
712,1005,4117,1,0,1,1;2;3
713,1005,4118,1,0,1,1;2;3
714,1005,4119,1,0,1,1;2;3
715,1005,4120,1,184,1,1;2;3
716,1005,4121,1,0,1,1;2;3
717,1005,4122,1,0,1,1;2;3
718,1005,4123,1,0,1,1;2;3
719,1005,4124,1,29,1,1;2;3
720,1005,4125,1,137,1,1;2;3
721,1005,4126,1,40,1,1;2;3
722,1005,4127,1,0,1,1;2;3
723,1005,4128,1,13,1,1;2;3
724,1005,4129,1,0,1,1;2;3
725,1005,4130,1,13,1,1;2;3
726,1005,4131,1,0,1,1;2;3
727,1005,4132,1,0,1,1;2;3
728,1005,4133,1,0,1,1;2;3
729,1005,4134,1,0,1,1;2;3
730,1005,4135,1,0,1,1;2;3
731,1005,4136,1,0,1,1;2;3
732,1005,4137,1,1517,1,1;2;3
733,1005,4138,1,0,1,1;2;3
734,1005,4139,1,87,1,1;2;3
735,1005,4140,1,913,1,1;2;3
736,1005,4141,1,0,1,1;2;3
737,1005,4142,1,0,1,1;2;3
738,1005,4143,1,0,1,1;2;3
739,1005,4144,1,0,1,1;2;3
740,1005,4145,1,0,1,1;2;3
741,1005,4146,1,845,1,1;2;3
742,1005,4147,1,16,1,1;2;3
743,1005,4148,1,17,1,1;2;3
744,1005,4149,1,383,1,1;2;3
745,1005,4150,1,0,1,1;2;3
746,1006,4001,1,3126,1,1;2;3
747,1006,4002,1,0,1,1;2;3
748,1006,4003,1,60,1,1;2;3
749,1006,4004,1,1,1,1;2;3
750,1006,4005,1,189,1,1;2;3
751,1006,4007,1,0,1,1;2;3
752,1006,4008,1,5,1,1;2;3
753,1006,4009,1,0,1,1;2;3
754,1006,4010,1,0,1,1;2;3
755,1006,4011,1,1,1,1;2;3
756,1006,4012,1,3736,1,1;2;3
757,1006,4013,1,0,1,1;2;3
758,1006,4014,1,0,1,1;2;3
759,1006,4015,1,0,1,1;2;3
760,1006,4016,1,0,1,1;2;3
761,1006,4017,1,84,1,1;2;3
762,1006,4018,1,131,1,1;2;3
763,1006,4019,1,1086,1,1;2;3
764,1006,4020,1,0,1,1;2;3
765,1006,4021,1,33,1,1;2;3
766,1006,4022,1,156,1,1;2;3
767,1006,4023,1,0,1,1;2;3
768,1006,4024,1,0,1,1;2;3
769,1006,4025,1,593,1,1;2;3
770,1006,4026,1,0,1,1;2;3
771,1006,4027,1,0,1,1;2;3
772,1006,4028,1,0,1,1;2;3
773,1006,4029,1,71,1,1;2;3
774,1006,4030,1,1,1,1;2;3
775,1006,4031,1,0,1,1;2;3
776,1006,4032,1,27,1,1;2;3
777,1006,4033,1,0,1,1;2;3
778,1006,4034,1,40,1,1;2;3
779,1006,4035,1,28,1,1;2;3
780,1006,4036,1,0,1,1;2;3
781,1006,4037,1,1455,1,1;2;3
782,1006,4038,1,1,1,1;2;3
783,1006,4039,1,0,1,1;2;3
784,1006,4040,1,0,1,1;2;3
785,1006,4041,1,7,1,1;2;3
786,1006,4042,1,0,1,1;2;3
787,1006,4043,1,1148,1,1;2;3
788,1006,4044,1,0,1,1;2;3
789,1006,4045,1,6,1,1;2;3
790,1006,4046,1,0,1,1;2;3
791,1006,4047,1,1,1,1;2;3
792,1006,4048,1,10,1,1;2;3
793,1006,4049,1,18,1,1;2;3
794,1006,4050,1,0,1,1;2;3
795,1006,4051,1,9,1,1;2;3
796,1006,4052,1,66,1,1;2;3
797,1006,4053,1,0,1,1;2;3
798,1006,4054,1,225,1,1;2;3
799,1006,4055,1,0,1,1;2;3
800,1006,4056,1,0,1,1;2;3
801,1006,4057,1,0,1,1;2;3
802,1006,4058,1,0,1,1;2;3
803,1006,4059,1,0,1,1;2;3
804,1006,4060,1,1619,1,1;2;3
805,1006,4061,1,0,1,1;2;3
806,1006,4062,1,0,1,1;2;3
807,1006,4063,1,0,1,1;2;3
808,1006,4064,1,4727,1,1;2;3
809,1006,4065,1,0,1,1;2;3
810,1006,4066,1,0,1,1;2;3
811,1006,4067,1,1,1,1;2;3
812,1006,4068,1,0,1,1;2;3
813,1006,4069,1,0,1,1;2;3
814,1006,4070,1,627,1,1;2;3
815,1006,4071,1,0,1,1;2;3
816,1006,4072,1,0,1,1;2;3
817,1006,4073,1,1,1,1;2;3
818,1006,4074,1,0,1,1;2;3
819,1006,4075,1,0,1,1;2;3
820,1006,4076,1,4,1,1;2;3
821,1006,4077,1,0,1,1;2;3
822,1006,4078,1,0,1,1;2;3
823,1006,4079,1,4273,1,1;2;3
824,1006,4080,1,436,1,1;2;3
825,1006,4081,1,1,1,1;2;3
826,1006,4082,1,0,1,1;2;3
827,1006,4083,1,1165,1,1;2;3
828,1006,4084,1,1830,1,1;2;3
829,1006,4085,1,0,1,1;2;3
830,1006,4086,1,0,1,1;2;3
831,1006,4087,1,0,1,1;2;3
832,1006,4088,1,0,1,1;2;3
833,1006,4089,1,0,1,1;2;3
834,1006,4090,1,0,1,1;2;3
835,1006,4091,1,0,1,1;2;3
836,1006,4092,1,0,1,1;2;3
837,1006,4093,1,6116,1,1;2;3
838,1006,4094,1,0,1,1;2;3
839,1006,4095,1,1,1,1;2;3
840,1006,4096,1,0,1,1;2;3
841,1006,4097,1,0,1,1;2;3
842,1006,4098,1,0,1,1;2;3
843,1006,4099,1,0,1,1;2;3
844,1006,4100,1,901,1,1;2;3
845,1006,4101,1,0,1,1;2;3
846,1006,4102,1,3,1,1;2;3
847,1006,4103,1,3671,1,1;2;3
848,1006,4104,1,0,1,1;2;3
849,1006,4105,1,0,1,1;2;3
850,1006,4106,1,0,1,1;2;3
851,1006,4107,1,53,1,1;2;3
852,1006,4108,1,0,1,1;2;3
853,1006,4109,1,12,1,1;2;3
854,1006,4110,1,0,1,1;2;3
855,1006,4111,1,3182,1,1;2;3
856,1006,4112,1,0,1,1;2;3
857,1006,4113,1,0,1,1;2;3
858,1006,4114,1,0,1,1;2;3
859,1006,4115,1,0,1,1;2;3
860,1006,4116,1,0,1,1;2;3
861,1006,4117,1,452,1,1;2;3
862,1006,4118,1,0,1,1;2;3
863,1006,4119,1,0,1,1;2;3
864,1006,4120,1,1476,1,1;2;3
865,1006,4121,1,1167,1,1;2;3
866,1006,4122,1,239,1,1;2;3
867,1006,4123,1,4348,1,1;2;3
868,1006,4124,1,0,1,1;2;3
869,1006,4125,1,0,1,1;2;3
870,1006,4126,1,207,1,1;2;3
871,1006,4127,1,101,1,1;2;3
872,1006,4128,1,0,1,1;2;3
873,1006,4129,1,0,1,1;2;3
874,1006,4130,1,1053,1,1;2;3
875,1006,4131,1,0,1,1;2;3
876,1006,4132,1,174,1,1;2;3
877,1006,4133,1,23,1,1;2;3
878,1006,4134,1,0,1,1;2;3
879,1006,4135,1,0,1,1;2;3
880,1006,4136,1,315,1,1;2;3
881,1006,4137,1,630,1,1;2;3
882,1006,4138,1,0,1,1;2;3
883,1006,4139,1,0,1,1;2;3
884,1006,4140,1,23,1,1;2;3
885,1006,4141,1,0,1,1;2;3
886,1006,4142,1,0,1,1;2;3
887,1006,4143,1,6358,1,1;2;3
888,1006,4144,1,5993,1,1;2;3
889,1006,4145,1,8,1,1;2;3
890,1006,4146,1,0,1,1;2;3
891,1006,4147,1,2278,1,1;2;3
892,1006,4148,1,5087,1,1;2;3
893,1006,4149,1,6951,1,1;2;3
894,1006,4150,1,145,1,1;2;3
895,1007,4001,1,0,1,1;2;3
896,1007,4002,1,11,1,1;2;3
897,1007,4003,1,0,1,1;2;3
898,1007,4004,1,0,1,1;2;3
899,1007,4005,1,0,1,1;2;3
900,1007,4006,1,0,1,1;2;3
901,1007,4008,1,1,1,1;2;3
902,1007,4009,1,182,1,1;2;3
903,1007,4010,1,438,1,1;2;3
904,1007,4011,1,9,1,1;2;3
905,1007,4012,1,0,1,1;2;3
906,1007,4013,1,3084,1,1;2;3
907,1007,4014,1,6144,1,1;2;3
908,1007,4015,1,82,1,1;2;3
909,1007,4016,1,736,1,1;2;3
910,1007,4017,1,0,1,1;2;3
911,1007,4018,1,0,1,1;2;3
912,1007,4019,1,3,1,1;2;3
913,1007,4020,1,0,1,1;2;3
914,1007,4021,1,6,1,1;2;3
915,1007,4022,1,0,1,1;2;3
916,1007,4023,1,723,1,1;2;3
917,1007,4024,1,1155,1,1;2;3
918,1007,4025,1,4049,1,1;2;3
919,1007,4026,1,0,1,1;2;3
920,1007,4027,1,0,1,1;2;3
921,1007,4028,1,575,1,1;2;3
922,1007,4029,1,0,1,1;2;3
923,1007,4030,1,2228,1,1;2;3
924,1007,4031,1,0,1,1;2;3
925,1007,4032,1,931,1,1;2;3
926,1007,4033,1,1847,1,1;2;3
927,1007,4034,1,0,1,1;2;3
928,1007,4035,1,0,1,1;2;3
929,1007,4036,1,0,1,1;2;3
930,1007,4037,1,0,1,1;2;3
931,1007,4038,1,0,1,1;2;3
932,1007,4039,1,0,1,1;2;3
933,1007,4040,1,6,1,1;2;3
934,1007,4041,1,8,1,1;2;3
935,1007,4042,1,87,1,1;2;3
936,1007,4043,1,0,1,1;2;3
937,1007,4044,1,0,1,1;2;3
938,1007,4045,1,0,1,1;2;3
939,1007,4046,1,0,1,1;2;3
940,1007,4047,1,6,1,1;2;3
941,1007,4048,1,0,1,1;2;3
942,1007,4049,1,58,1,1;2;3
943,1007,4050,1,11,1,1;2;3
944,1007,4051,1,2,1,1;2;3
945,1007,4052,1,3,1,1;2;3
946,1007,4053,1,1,1,1;2;3
947,1007,4054,1,0,1,1;2;3
948,1007,4055,1,0,1,1;2;3
949,1007,4056,1,0,1,1;2;3
950,1007,4057,1,0,1,1;2;3
951,1007,4058,1,0,1,1;2;3
952,1007,4059,1,26,1,1;2;3
953,1007,4060,1,3,1,1;2;3
954,1007,4061,1,0,1,1;2;3
955,1007,4062,1,0,1,1;2;3
956,1007,4063,1,0,1,1;2;3
957,1007,4064,1,0,1,1;2;3
958,1007,4065,1,0,1,1;2;3
959,1007,4066,1,0,1,1;2;3
960,1007,4067,1,0,1,1;2;3
961,1007,4068,1,0,1,1;2;3
962,1007,4069,1,7,1,1;2;3
963,1007,4070,1,2404,1,1;2;3
964,1007,4071,1,2631,1,1;2;3
965,1007,4072,1,0,1,1;2;3
966,1007,4073,1,42,1,1;2;3
967,1007,4074,1,0,1,1;2;3
968,1007,4075,1,0,1,1;2;3
969,1007,4076,1,0,1,1;2;3
970,1007,4077,1,0,1,1;2;3
971,1007,4078,1,0,1,1;2;3
972,1007,4079,1,0,1,1;2;3
973,1007,4080,1,0,1,1;2;3
974,1007,4081,1,0,1,1;2;3
975,1007,4082,1,0,1,1;2;3
976,1007,4083,1,0,1,1;2;3
977,1007,4084,1,0,1,1;2;3
978,1007,4085,1,0,1,1;2;3
979,1007,4086,1,0,1,1;2;3
980,1007,4087,1,2,1,1;2;3
981,1007,4088,1,125,1,1;2;3
982,1007,4089,1,0,1,1;2;3
983,1007,4090,1,984,1,1;2;3
984,1007,4091,1,5,1,1;2;3
985,1007,4092,1,0,1,1;2;3
986,1007,4093,1,0,1,1;2;3
987,1007,4094,1,2,1,1;2;3
988,1007,4095,1,982,1,1;2;3
989,1007,4096,1,0,1,1;2;3
990,1007,4097,1,0,1,1;2;3
991,1007,4098,1,8,1,1;2;3
992,1007,4099,1,85,1,1;2;3
993,1007,4100,1,0,1,1;2;3
994,1007,4101,1,0,1,1;2;3
995,1007,4102,1,1,1,1;2;3
996,1007,4103,1,0,1,1;2;3
997,1007,4104,1,175,1,1;2;3
998,1007,4105,1,0,1,1;2;3
999,1007,4106,1,4672,1,1;2;3
1000,1007,4107,1,6,1,1;2;3
1001,1007,4108,1,0,1,1;2;3
1002,1007,4109,1,546,1,1;2;3
1003,1007,4110,1,0,1,1;2;3
1004,1007,4111,1,6364,1,1;2;3
1005,1007,4112,1,0,1,1;2;3
1006,1007,4113,1,0,1,1;2;3
1007,1007,4114,1,101,1,1;2;3
1008,1007,4115,1,0,1,1;2;3
1009,1007,4116,1,41,1,1;2;3
1010,1007,4117,1,10,1,1;2;3
1011,1007,4118,1,1,1,1;2;3
1012,1007,4119,1,0,1,1;2;3
1013,1007,4120,1,5349,1,1;2;3
1014,1007,4121,1,818,1,1;2;3
1015,1007,4122,1,0,1,1;2;3
1016,1007,4123,1,0,1,1;2;3
1017,1007,4124,1,0,1,1;2;3
1018,1007,4125,1,1306,1,1;2;3
1019,1007,4126,1,0,1,1;2;3
1020,1007,4127,1,0,1,1;2;3
1021,1007,4128,1,1772,1,1;2;3
1022,1007,4129,1,878,1,1;2;3
1023,1007,4130,1,0,1,1;2;3
1024,1007,4131,1,781,1,1;2;3
1025,1007,4132,1,0,1,1;2;3
1026,1007,4133,1,0,1,1;2;3
1027,1007,4134,1,0,1,1;2;3
1028,1007,4135,1,2,1,1;2;3
1029,1007,4136,1,0,1,1;2;3
1030,1007,4137,1,0,1,1;2;3
1031,1007,4138,1,260,1,1;2;3
1032,1007,4139,1,0,1,1;2;3
1033,1007,4140,1,108,1,1;2;3
1034,1007,4141,1,4,1,1;2;3
1035,1007,4142,1,24,1,1;2;3
1036,1007,4143,1,9,1,1;2;3
1037,1007,4144,1,1,1,1;2;3
1038,1007,4145,1,175,1,1;2;3
1039,1007,4146,1,0,1,1;2;3
1040,1007,4147,1,0,1,1;2;3
1041,1007,4148,1,0,1,1;2;3
1042,1007,4149,1,258,1,1;2;3
1043,1007,4150,1,0,1,1;2;3
1044,1008,4001,1,18,1,1;2;3
1045,1008,4002,1,0,1,1;2;3
1046,1008,4003,1,0,1,1;2;3
1047,1008,4004,1,2,1,1;2;3
1048,1008,4005,1,538,1,1;2;3
1049,1008,4006,1,1,1,1;2;3
1050,1008,4007,1,0,1,1;2;3
1051,1008,4009,1,0,1,1;2;3
1052,1008,4010,1,0,1,1;2;3
1053,1008,4011,1,0,1,1;2;3
1054,1008,4012,1,0,1,1;2;3
1055,1008,4013,1,0,1,1;2;3
1056,1008,4014,1,1,1,1;2;3
1057,1008,4015,1,0,1,1;2;3
1058,1008,4016,1,0,1,1;2;3
1059,1008,4017,1,758,1,1;2;3
1060,1008,4018,1,0,1,1;2;3
1061,1008,4019,1,1,1,1;2;3
1062,1008,4020,1,0,1,1;2;3
1063,1008,4021,1,0,1,1;2;3
1064,1008,4022,1,0,1,1;2;3
1065,1008,4023,1,4280,1,1;2;3
1066,1008,4024,1,2291,1,1;2;3
1067,1008,4025,1,0,1,1;2;3
1068,1008,4026,1,0,1,1;2;3
1069,1008,4027,1,225,1,1;2;3
1070,1008,4028,1,2,1,1;2;3
1071,1008,4029,1,0,1,1;2;3
1072,1008,4030,1,1,1,1;2;3
1073,1008,4031,1,196,1,1;2;3
1074,1008,4032,1,0,1,1;2;3
1075,1008,4033,1,0,1,1;2;3
1076,1008,4034,1,171,1,1;2;3
1077,1008,4035,1,1084,1,1;2;3
1078,1008,4036,1,0,1,1;2;3
1079,1008,4037,1,0,1,1;2;3
1080,1008,4038,1,3179,1,1;2;3
1081,1008,4039,1,20,1,1;2;3
1082,1008,4040,1,0,1,1;2;3
1083,1008,4041,1,0,1,1;2;3
1084,1008,4042,1,0,1,1;2;3
1085,1008,4043,1,0,1,1;2;3
1086,1008,4044,1,77,1,1;2;3
1087,1008,4045,1,152,1,1;2;3
1088,1008,4046,1,0,1,1;2;3
1089,1008,4047,1,466,1,1;2;3
1090,1008,4048,1,13,1,1;2;3
1091,1008,4049,1,2,1,1;2;3
1092,1008,4050,1,0,1,1;2;3
1093,1008,4051,1,0,1,1;2;3
1094,1008,4052,1,2,1,1;2;3
1095,1008,4053,1,83,1,1;2;3
1096,1008,4054,1,9,1,1;2;3
1097,1008,4055,1,262,1,1;2;3
1098,1008,4056,1,121,1,1;2;3
1099,1008,4057,1,0,1,1;2;3
1100,1008,4058,1,0,1,1;2;3
1101,1008,4059,1,296,1,1;2;3
1102,1008,4060,1,0,1,1;2;3
1103,1008,4061,1,0,1,1;2;3
1104,1008,4062,1,121,1,1;2;3
1105,1008,4063,1,0,1,1;2;3
1106,1008,4064,1,0,1,1;2;3
1107,1008,4065,1,0,1,1;2;3
1108,1008,4066,1,0,1,1;2;3
1109,1008,4067,1,4,1,1;2;3
1110,1008,4068,1,1,1,1;2;3
1111,1008,4069,1,5405,1,1;2;3
1112,1008,4070,1,18,1,1;2;3
1113,1008,4071,1,0,1,1;2;3
1114,1008,4072,1,0,1,1;2;3
1115,1008,4073,1,0,1,1;2;3
1116,1008,4074,1,0,1,1;2;3
1117,1008,4075,1,1,1,1;2;3
1118,1008,4076,1,0,1,1;2;3
1119,1008,4077,1,0,1,1;2;3
1120,1008,4078,1,9,1,1;2;3
1121,1008,4079,1,0,1,1;2;3
1122,1008,4080,1,326,1,1;2;3
1123,1008,4081,1,20,1,1;2;3
1124,1008,4082,1,6,1,1;2;3
1125,1008,4083,1,29,1,1;2;3
1126,1008,4084,1,14,1,1;2;3
1127,1008,4085,1,2,1,1;2;3
1128,1008,4086,1,32,1,1;2;3
1129,1008,4087,1,0,1,1;2;3
1130,1008,4088,1,0,1,1;2;3
1131,1008,4089,1,0,1,1;2;3
1132,1008,4090,1,0,1,1;2;3
1133,1008,4091,1,0,1,1;2;3
1134,1008,4092,1,13,1,1;2;3
1135,1008,4093,1,1,1,1;2;3
1136,1008,4094,1,568,1,1;2;3
1137,1008,4095,1,0,1,1;2;3
1138,1008,4096,1,0,1,1;2;3
1139,1008,4097,1,0,1,1;2;3
1140,1008,4098,1,0,1,1;2;3
1141,1008,4099,1,0,1,1;2;3
1142,1008,4100,1,0,1,1;2;3
1143,1008,4101,1,1,1,1;2;3
1144,1008,4102,1,3187,1,1;2;3
1145,1008,4103,1,830,1,1;2;3
1146,1008,4104,1,2,1,1;2;3
1147,1008,4105,1,0,1,1;2;3
1148,1008,4106,1,0,1,1;2;3
1149,1008,4107,1,0,1,1;2;3
1150,1008,4108,1,2400,1,1;2;3
1151,1008,4109,1,7,1,1;2;3
1152,1008,4110,1,0,1,1;2;3
1153,1008,4111,1,0,1,1;2;3
1154,1008,4112,1,610,1,1;2;3
1155,1008,4113,1,30,1,1;2;3
1156,1008,4114,1,0,1,1;2;3
1157,1008,4115,1,0,1,1;2;3
1158,1008,4116,1,0,1,1;2;3
1159,1008,4117,1,8,1,1;2;3
1160,1008,4118,1,1871,1,1;2;3
1161,1008,4119,1,0,1,1;2;3
1162,1008,4120,1,6,1,1;2;3
1163,1008,4121,1,0,1,1;2;3
1164,1008,4122,1,56,1,1;2;3
1165,1008,4123,1,0,1,1;2;3
1166,1008,4124,1,1,1,1;2;3
1167,1008,4125,1,0,1,1;2;3
1168,1008,4126,1,0,1,1;2;3
1169,1008,4127,1,0,1,1;2;3
1170,1008,4128,1,60,1,1;2;3
1171,1008,4129,1,0,1,1;2;3
1172,1008,4130,1,1312,1,1;2;3
1173,1008,4131,1,3040,1,1;2;3
1174,1008,4132,1,0,1,1;2;3
1175,1008,4133,1,1,1,1;2;3
1176,1008,4134,1,0,1,1;2;3
1177,1008,4135,1,127,1,1;2;3
1178,1008,4136,1,0,1,1;2;3
1179,1008,4137,1,1,1,1;2;3
1180,1008,4138,1,1,1,1;2;3
1181,1008,4139,1,0,1,1;2;3
1182,1008,4140,1,15,1,1;2;3
1183,1008,4141,1,0,1,1;2;3
1184,1008,4142,1,0,1,1;2;3
1185,1008,4143,1,5,1,1;2;3
1186,1008,4144,1,0,1,1;2;3
1187,1008,4145,1,0,1,1;2;3
1188,1008,4146,1,0,1,1;2;3
1189,1008,4147,1,1,1,1;2;3
1190,1008,4148,1,0,1,1;2;3
1191,1008,4149,1,45,1,1;2;3
1192,1008,4150,1,7120,1,1;2;3
1193,1009,4001,1,14,1,1;2;3
1194,1009,4002,1,0,1,1;2;3
1195,1009,4003,1,0,1,1;2;3
1196,1009,4004,1,8,1,1;2;3
1197,1009,4005,1,0,1,1;2;3
1198,1009,4006,1,63,1,1;2;3
1199,1009,4007,1,1065,1,1;2;3
1200,1009,4008,1,283,1,1;2;3
1201,1009,4010,1,0,1,1;2;3
1202,1009,4011,1,5925,1,1;2;3
1203,1009,4012,1,25,1,1;2;3
1204,1009,4013,1,1,1,1;2;3
1205,1009,4014,1,16,1,1;2;3
1206,1009,4015,1,3,1,1;2;3
1207,1009,4016,1,365,1,1;2;3
1208,1009,4017,1,0,1,1;2;3
1209,1009,4018,1,5371,1,1;2;3
1210,1009,4019,1,0,1,1;2;3
1211,1009,4020,1,0,1,1;2;3
1212,1009,4021,1,0,1,1;2;3
1213,1009,4022,1,0,1,1;2;3
1214,1009,4023,1,0,1,1;2;3
1215,1009,4024,1,74,1,1;2;3
1216,1009,4025,1,0,1,1;2;3
1217,1009,4026,1,0,1,1;2;3
1218,1009,4027,1,7,1,1;2;3
1219,1009,4028,1,2,1,1;2;3
1220,1009,4029,1,0,1,1;2;3
1221,1009,4030,1,21,1,1;2;3
1222,1009,4031,1,85,1,1;2;3
1223,1009,4032,1,0,1,1;2;3
1224,1009,4033,1,0,1,1;2;3
1225,1009,4034,1,497,1,1;2;3
1226,1009,4035,1,0,1,1;2;3
1227,1009,4036,1,6,1,1;2;3
1228,1009,4037,1,0,1,1;2;3
1229,1009,4038,1,0,1,1;2;3
1230,1009,4039,1,0,1,1;2;3
1231,1009,4040,1,0,1,1;2;3
1232,1009,4041,1,0,1,1;2;3
1233,1009,4042,1,27,1,1;2;3
1234,1009,4043,1,0,1,1;2;3
1235,1009,4044,1,0,1,1;2;3
1236,1009,4045,1,0,1,1;2;3
1237,1009,4046,1,96,1,1;2;3
1238,1009,4047,1,5,1,1;2;3
1239,1009,4048,1,0,1,1;2;3
1240,1009,4049,1,909,1,1;2;3
1241,1009,4050,1,61,1,1;2;3
1242,1009,4051,1,0,1,1;2;3
1243,1009,4052,1,0,1,1;2;3
1244,1009,4053,1,3005,1,1;2;3
1245,1009,4054,1,1,1,1;2;3
1246,1009,4055,1,0,1,1;2;3
1247,1009,4056,1,0,1,1;2;3
1248,1009,4057,1,76,1,1;2;3
1249,1009,4058,1,0,1,1;2;3
1250,1009,4059,1,363,1,1;2;3
1251,1009,4060,1,0,1,1;2;3
1252,1009,4061,1,1,1,1;2;3
1253,1009,4062,1,63,1,1;2;3
1254,1009,4063,1,0,1,1;2;3
1255,1009,4064,1,22,1,1;2;3
1256,1009,4065,1,0,1,1;2;3
1257,1009,4066,1,0,1,1;2;3
1258,1009,4067,1,374,1,1;2;3
1259,1009,4068,1,39,1,1;2;3
1260,1009,4069,1,2,1,1;2;3
1261,1009,4070,1,174,1,1;2;3
1262,1009,4071,1,4442,1,1;2;3
1263,1009,4072,1,13,1,1;2;3
1264,1009,4073,1,0,1,1;2;3
1265,1009,4074,1,611,1,1;2;3
1266,1009,4075,1,50,1,1;2;3
1267,1009,4076,1,0,1,1;2;3
1268,1009,4077,1,4,1,1;2;3
1269,1009,4078,1,9,1,1;2;3
1270,1009,4079,1,0,1,1;2;3
1271,1009,4080,1,129,1,1;2;3
1272,1009,4081,1,6671,1,1;2;3
1273,1009,4082,1,0,1,1;2;3
1274,1009,4083,1,0,1,1;2;3
1275,1009,4084,1,0,1,1;2;3
1276,1009,4085,1,0,1,1;2;3
1277,1009,4086,1,0,1,1;2;3
1278,1009,4087,1,40,1,1;2;3
1279,1009,4088,1,2,1,1;2;3
1280,1009,4089,1,2,1,1;2;3
1281,1009,4090,1,0,1,1;2;3
1282,1009,4091,1,0,1,1;2;3
1283,1009,4092,1,0,1,1;2;3
1284,1009,4093,1,4794,1,1;2;3
1285,1009,4094,1,0,1,1;2;3
1286,1009,4095,1,6,1,1;2;3
1287,1009,4096,1,674,1,1;2;3
1288,1009,4097,1,0,1,1;2;3
1289,1009,4098,1,0,1,1;2;3
1290,1009,4099,1,0,1,1;2;3
1291,1009,4100,1,29,1,1;2;3
1292,1009,4101,1,2958,1,1;2;3
1293,1009,4102,1,0,1,1;2;3
1294,1009,4103,1,0,1,1;2;3
1295,1009,4104,1,52,1,1;2;3
1296,1009,4105,1,2,1,1;2;3
1297,1009,4106,1,5293,1,1;2;3
1298,1009,4107,1,3,1,1;2;3
1299,1009,4108,1,0,1,1;2;3
1300,1009,4109,1,0,1,1;2;3
1301,1009,4110,1,0,1,1;2;3
1302,1009,4111,1,305,1,1;2;3
1303,1009,4112,1,1,1,1;2;3
1304,1009,4113,1,0,1,1;2;3
1305,1009,4114,1,104,1,1;2;3
1306,1009,4115,1,0,1,1;2;3
1307,1009,4116,1,27,1,1;2;3
1308,1009,4117,1,911,1,1;2;3
1309,1009,4118,1,0,1,1;2;3
1310,1009,4119,1,0,1,1;2;3
1311,1009,4120,1,112,1,1;2;3
1312,1009,4121,1,0,1,1;2;3
1313,1009,4122,1,103,1,1;2;3
1314,1009,4123,1,1022,1,1;2;3
1315,1009,4124,1,0,1,1;2;3
1316,1009,4125,1,6,1,1;2;3
1317,1009,4126,1,1,1,1;2;3
1318,1009,4127,1,0,1,1;2;3
1319,1009,4128,1,0,1,1;2;3
1320,1009,4129,1,0,1,1;2;3
1321,1009,4130,1,0,1,1;2;3
1322,1009,4131,1,3585,1,1;2;3
1323,1009,4132,1,0,1,1;2;3
1324,1009,4133,1,0,1,1;2;3
1325,1009,4134,1,0,1,1;2;3
1326,1009,4135,1,0,1,1;2;3
1327,1009,4136,1,964,1,1;2;3
1328,1009,4137,1,13,1,1;2;3
1329,1009,4138,1,0,1,1;2;3
1330,1009,4139,1,0,1,1;2;3
1331,1009,4140,1,0,1,1;2;3
1332,1009,4141,1,0,1,1;2;3
1333,1009,4142,1,3448,1,1;2;3
1334,1009,4143,1,0,1,1;2;3
1335,1009,4144,1,0,1,1;2;3
1336,1009,4145,1,0,1,1;2;3
1337,1009,4146,1,1729,1,1;2;3
1338,1009,4147,1,0,1,1;2;3
1339,1009,4148,1,0,1,1;2;3
1340,1009,4149,1,0,1,1;2;3
1341,1009,4150,1,0,1,1;2;3
1342,1010,4001,1,0,1,1;2;3
1343,1010,4002,1,4,1,1;2;3
1344,1010,4003,1,0,1,1;2;3
1345,1010,4004,1,5,1,1;2;3
1346,1010,4005,1,0,1,1;2;3
1347,1010,4006,1,19,1,1;2;3
1348,1010,4007,1,136,1,1;2;3
1349,1010,4008,1,0,1,1;2;3
1350,1010,4009,1,0,1,1;2;3
1351,1010,4011,1,457,1,1;2;3
1352,1010,4012,1,0,1,1;2;3
1353,1010,4013,1,0,1,1;2;3
1354,1010,4014,1,0,1,1;2;3
1355,1010,4015,1,0,1,1;2;3
1356,1010,4016,1,10,1,1;2;3
1357,1010,4017,1,0,1,1;2;3
1358,1010,4018,1,283,1,1;2;3
1359,1010,4019,1,637,1,1;2;3
1360,1010,4020,1,0,1,1;2;3
1361,1010,4021,1,0,1,1;2;3
1362,1010,4022,1,0,1,1;2;3
1363,1010,4023,1,0,1,1;2;3
1364,1010,4024,1,4005,1,1;2;3
1365,1010,4025,1,0,1,1;2;3
1366,1010,4026,1,0,1,1;2;3
